id,user_id,status,amount,date
02352,08952,failed,44050,2022-04-13
02353,00230,success,116440,2021-06-09
02354,07285,failed,58490,2022-01-19
02355,07856,success,0,2020-10-23
02356,04557,success,119090,2021-05-04
02357,03035,failed,77940,2020-03-08
02358,01469,success,80310,2021-05-15
02359,02280,failed,118450,2021-06-18
02360,06109,success,3190,2018-12-07
02361,03715,failed,43250,2018-11-18
02362,08225,success,147180,2020-11-15
02363,05426,success,45670,2020-06-11
02364,04530,failed,62210,2022-04-17
02365,03233,failed,52780,2019-10-08
02366,09319,success,87400,2021-02-20
02367,04204,success,63800,2022-02-15
02368,00519,success,154120,2022-04-30
02369,01922,success,86940,2021-02-02
02370,01759,failed,62910,2018-07-29
02371,09254,failed,12520,2021-02-11
02372,06494,success,11470,2021-12-07
02373,03830,failed,58810,2021-06-30
02374,07685,failed,95940,2021-10-15
02375,03640,success,61680,2021-11-15
02376,06186,failed,15020,2021-08-12
02377,08294,success,152290,2021-09-10
02378,07469,success,117690,2019-11-21
02379,05861,success,0,2021-10-03
02380,00347,success,11400,2019-09-29
02381,02086,success,43180,2021-12-01
02382,08904,success,50080,2019-05-30
02383,05552,success,103860,2021-08-09
02384,02440,success,86900,2021-04-20
02385,08606,success,60300,2019-03-30
02386,05912,failed,7710,2022-05-11
02387,02597,success,104950,2022-04-28
02388,06994,failed,24840,2019-10-10
02389,06003,success,97890,2022-01-10
02390,09850,success,112750,2021-08-26
02391,02704,success,86060,2019-07-14
02392,01777,failed,28610,2021-04-26
02393,05246,success,44840,2022-03-02
02394,07787,failed,83410,2022-01-18
02395,09384,success,168680,2021-05-14
02396,09320,success,139120,2021-09-08
02397,09586,success,0,2020-03-27
02398,09523,failed,21660,2021-04-15
02399,03687,success,29170,2020-08-14
02400,06893,failed,4080,2021-11-02
02401,08405,failed,43370,2020-04-05
02402,00584,failed,48160,2022-01-31
02403,07134,success,111760,2022-04-04
02404,02707,failed,71270,2021-11-02
02405,08444,failed,68440,2018-11-06
02406,02597,success,64110,2022-05-27
02407,00482,success,74380,2021-06-28
02408,01386,failed,70540,2019-09-30
02409,01498,success,169670,2019-11-17
02410,03635,failed,53640,2020-08-24
02411,01453,success,100530,2021-12-24
02412,09401,success,141010,2021-07-24
02413,08096,success,84430,2018-12-20
02414,08253,success,119300,2020-02-16
02415,03820,success,61360,2020-04-01
02416,02336,failed,98880,2021-10-02
02417,02026,failed,33080,2020-09-01
02418,04005,failed,43130,2022-05-19
02419,06059,success,54850,2022-04-17
02420,01295,failed,45160,2020-08-03
02421,07745,failed,199260,2019-02-01
02422,09716,success,28830,2020-08-01
02423,09718,failed,21050,2022-05-11
02424,03097,failed,123230,2020-01-24
02425,09771,success,0,2022-02-07
02426,01341,success,34860,2021-10-10
02427,09637,success,86030,2021-07-24
02428,05079,success,63460,2020-07-10
02429,06718,failed,52960,2020-08-31
02430,06795,success,84290,2020-09-28
02431,00006,failed,0,2019-03-01
02432,06940,success,122540,2021-10-07
02433,02252,failed,44620,2021-02-05
02434,06464,failed,0,2021-01-07
02435,03200,success,29240,2021-08-02
02436,08008,failed,142280,2019-06-28
02437,03229,failed,73880,2019-09-30
02438,02722,failed,81440,2022-03-23
02439,00865,failed,79550,2021-12-04
02440,09744,success,138870,2020-06-11
02441,07942,success,152490,2021-02-21
02442,00081,failed,154820,2022-03-02
02443,02872,success,94120,2020-11-01
02444,06334,failed,153670,2022-03-15
02445,04672,success,27870,2021-01-24
02446,00423,failed,75500,2019-12-02
02447,00820,failed,106770,2018-12-12
02448,04611,failed,28390,2021-03-02
02449,02498,success,89770,2020-11-18
02450,04951,failed,16570,2021-08-01
02451,02550,failed,107640,2021-02-10
02452,08660,failed,32870,2020-03-20
02453,03634,success,89670,2021-11-11
02454,04467,failed,40690,2020-12-12
02455,04296,success,50020,2020-07-09
02456,05796,success,0,2019-09-06
02457,00237,success,112050,2020-10-18
02458,05842,success,117000,2021-12-31
02459,00805,success,129770,2018-11-19
02460,08070,failed,104470,2022-04-04
02461,04253,success,79890,2021-09-25
02462,02684,success,94390,2022-04-04
02463,04720,failed,0,2021-10-29
02464,01845,failed,60190,2022-04-07
02465,01714,success,105360,2020-05-10
02466,07422,success,88470,2022-03-26
02467,02218,success,0,2022-04-03
02468,09058,success,150370,2020-09-19
02469,01244,success,119910,2021-10-11
02470,09177,success,68650,2019-05-02
02471,04687,failed,83320,2022-01-28
02472,09443,success,101400,2021-11-26
02473,06132,success,133260,2021-09-03
02474,05894,failed,94190,2019-12-08
02475,07660,success,74980,2021-09-12
02476,05343,success,148250,2021-03-28
02477,02534,failed,97710,2022-04-15
02478,03199,failed,105950,2020-12-01
02479,02020,success,27150,2020-11-11
02480,02597,failed,75020,2021-06-15
02481,09997,success,49160,2021-02-13
02482,00454,failed,93300,2021-03-24
02483,04520,success,46990,2018-12-25
02484,08468,failed,5450,2021-05-12
02485,09372,success,84270,2020-03-22
02486,09095,failed,83500,2021-02-08
02487,09264,failed,133140,2021-02-27
02488,03471,success,113460,2020-12-14
02489,09855,success,14690,2021-05-03
02490,08769,success,76280,2022-01-27
02491,06697,failed,77750,2021-08-05
02492,07132,failed,97710,2019-12-23
02493,03073,failed,66320,2019-09-03
02494,06834,success,86930,2020-08-16
02495,09803,failed,73600,2019-07-06
02496,00392,success,146940,2020-12-06
02497,03006,success,89560,2019-02-17
02498,03276,success,111640,2022-05-21
02499,05726,success,104600,2021-05-08
02500,09824,success,200980,2019-10-21
02501,08655,failed,92030,2019-10-04
02502,01846,success,0,2020-11-07
02503,01453,success,90740,2019-08-16
02504,06701,success,14890,2022-05-15
02505,08308,failed,121750,2020-10-15
02506,09408,failed,27290,2021-02-09
02507,00346,success,64349,2022-01-28
02508,07960,success,179240,2021-10-04
02509,07878,success,110440,2021-10-02
02510,08340,success,16870,2020-07-17
02511,05387,success,103340,2021-03-19
02512,02276,success,150260,2021-08-11
02513,08092,failed,670,2021-03-11
02514,04750,failed,40510,2022-04-02
02515,03749,success,64920,2020-11-24
02516,07209,success,162030,2022-04-03
02517,02517,success,104580,2022-02-23
02518,01604,success,67330,2020-10-22
02519,05265,failed,12380,2022-01-09
02520,01028,success,90540,2020-12-15
02521,06965,failed,99320,2022-05-01
02522,02247,success,23340,2021-06-26
02523,02224,failed,0,2019-10-27
02524,03491,failed,169900,2021-04-11
02525,09287,failed,54850,2020-06-22
02526,03791,failed,38480,2021-12-19
02527,08062,failed,0,2020-10-04
02528,06512,success,92460,2021-08-22
02529,09605,success,45430,2022-04-06
02530,06255,success,133450,2020-10-03
02531,05389,success,80580,2020-12-14
02532,09815,success,60740,2020-08-13
02533,07651,failed,71090,2022-02-09
02534,01284,success,65580,2020-03-15
02535,01476,failed,51540,2020-10-08
02536,05960,success,43750,2020-09-22
02537,05203,failed,121380,2022-04-03
02538,02661,failed,70840,2020-08-16
02539,01565,failed,66630,2020-03-14
02540,09844,success,28510,2021-07-05
02541,05866,failed,115470,2020-09-20
02542,04235,success,136810,2020-09-12
02543,06333,success,0,2020-02-20
02544,06403,success,98360,2019-07-18
02545,06334,success,87790,2022-05-06
02546,07023,failed,82570,2019-07-30
02547,02234,success,156510,2022-05-01
02548,05350,success,114370,2019-06-29
02549,09648,success,20450,2022-01-03
02550,07942,success,136080,2021-09-19
02551,04784,success,85390,2022-01-15
02552,07768,success,80050,2020-10-16
02553,01431,success,168310,2020-07-23
02554,08854,failed,88300,2018-10-30
02555,07514,success,108280,2020-10-20
02556,06301,failed,105350,2021-04-07
02557,06785,success,0,2020-07-29
02558,04606,failed,35080,2021-05-17
02559,03402,success,43580,2019-01-19
02560,02659,success,132980,2022-04-04
02561,06276,success,91800,2020-05-22
02562,02678,success,97360,2022-04-11
02563,01773,success,52960,2021-11-01
02564,04530,success,83780,2019-11-08
02565,04848,success,136660,2021-06-04
02566,01612,success,139790,2021-08-12
02567,00220,failed,31640,2021-03-02
02568,02976,failed,31540,2019-11-04
02569,01005,failed,64099,2020-08-13
02570,00865,failed,136480,2022-02-22
02571,00466,success,24850,2020-08-06
02572,06779,success,82250,2020-07-05
02573,01284,failed,95760,2019-08-09
02574,04694,success,108030,2022-02-14
02575,05657,success,151690,2020-12-06
02576,03994,success,74910,2019-09-29
02577,08801,success,101360,2021-08-21
02578,07826,success,48700,2021-06-22
02579,09738,success,92500,2022-01-05
02580,02441,failed,96210,2020-09-08
02581,02292,success,116150,2022-05-19
02582,02188,success,64280,2021-06-04
02583,09171,failed,0,2022-04-04
02584,02007,success,56990,2022-05-01
02585,03471,failed,0,2020-05-25
02586,01101,failed,72670,2021-01-24
02587,04875,success,107410,2022-04-18
02588,08524,success,31620,2021-01-02
02589,08455,success,106750,2021-04-13
02590,03766,failed,1120,2022-03-25
02591,00543,failed,104200,2018-09-13
02592,01196,success,85250,2018-09-13
02593,02813,success,112400,2020-08-15
02594,01421,success,65349,2021-06-03
02595,00542,success,35280,2021-12-17
02596,06754,failed,45350,2021-10-04
02597,02411,failed,91610,2022-02-05
02598,08308,success,107000,2020-07-07
02599,06334,failed,111370,2022-01-05
02600,06133,failed,73930,2022-03-26
02601,05298,success,37450,2019-11-02
02602,00076,success,77920,2020-09-29
02603,06011,success,99040,2019-04-24
02604,05600,success,40340,2021-08-14
02605,02743,success,280,2020-12-14
02606,06841,success,50860,2021-01-23
02607,07651,failed,45760,2021-08-12
02608,03717,success,44460,2021-08-06
02609,04583,failed,21960,2020-07-18
02610,05003,failed,32159,2020-03-14
02611,06059,failed,54630,2020-09-18
02612,06940,failed,46870,2021-01-12
02613,00188,failed,144560,2022-01-22
02614,07980,failed,126760,2020-09-30
02615,02622,success,88280,2020-10-08
02616,09995,failed,82050,2022-01-31
02617,00201,failed,152730,2021-12-07
02618,07534,failed,177330,2021-02-10
02619,08828,success,18060,2022-02-10
02620,07113,failed,36960,2021-03-14
02621,09172,success,93830,2021-05-25
02622,05719,failed,104510,2020-07-15
02623,06513,success,53280,2020-08-08
02624,09836,success,107590,2020-12-12
02625,04341,failed,50520,2021-10-01
02626,05807,success,16760,2021-07-18
02627,02809,failed,166700,2021-08-24
02628,03164,success,113670,2021-01-20
02629,05900,failed,46430,2020-04-27
02630,04004,failed,159200,2021-09-17
02631,02806,success,141030,2018-07-26
02632,02153,success,76300,2019-02-15
02633,08364,failed,118440,2022-03-10
02634,07037,success,67810,2019-10-06
02635,03994,success,50350,2021-07-01
02636,00422,success,165760,2020-08-11
02637,07254,failed,109050,2019-04-02
02638,05343,failed,59980,2022-02-20
02639,03756,failed,0,2021-02-02
02640,00671,failed,95420,2020-04-27
02641,02070,success,189030,2021-09-12
02642,00767,success,68520,2021-09-18
02643,00314,success,20930,2020-02-07
02644,07109,success,3780,2020-04-01
02645,09388,success,94540,2019-10-05
02646,03919,failed,218070,2021-05-30
02647,08687,success,93600,2021-04-13
02648,07495,success,61440,2021-08-28
02649,01924,success,66500,2021-09-14
02650,02336,failed,166950,2021-08-12
02651,01431,success,68830,2019-10-07
02652,04732,success,82080,2020-10-23
02653,06130,failed,880,2021-10-23
02654,05845,failed,74930,2020-02-16
02655,02110,success,125040,2021-08-27
02656,00372,failed,171770,2020-08-03
02657,04358,failed,0,2022-04-11
02658,03832,failed,0,2020-06-28
02659,01890,failed,124690,2021-12-15
02660,07746,failed,46910,2022-02-19
02661,09925,success,119880,2022-05-27
02662,04169,failed,122950,2019-12-31
02663,07766,success,45540,2021-05-10
02664,02684,failed,98620,2020-11-24
02665,06150,failed,104460,2020-05-11
02666,03128,success,34890,2022-03-25
02667,03161,success,21460,2022-02-03
02668,07646,failed,79180,2020-07-18
02669,03032,failed,71320,2020-07-19
02670,02261,success,360,2019-07-02
02671,07829,failed,96880,2021-05-30
02672,04906,success,173250,2021-10-26
02673,04511,success,0,2021-08-12
02674,09874,failed,86560,2022-04-14
02675,06494,success,60490,2020-07-16
02676,04018,success,80760,2020-09-01
02677,05443,failed,121450,2022-04-01
02678,01118,success,35380,2019-12-03
02679,00723,failed,68320,2019-10-21
02680,07299,success,26550,2019-09-14
02681,08357,success,117270,2021-10-03
02682,03386,success,101170,2020-08-24
02683,03756,failed,117420,2019-12-31
02684,08712,success,85710,2019-10-27
02685,00541,success,28590,2019-10-08
02686,05253,success,90020,2021-07-24
02687,03735,failed,53970,2020-06-29
02688,07792,success,48180,2022-05-10
02689,04335,success,107470,2019-10-11
02690,08342,failed,32390,2021-02-20
02691,07851,success,185850,2021-01-25
02692,01387,failed,51740,2020-09-01
02693,00694,failed,41460,2020-07-09
02694,01150,success,30080,2022-03-08
02695,08081,success,60270,2020-11-24
02696,05615,success,30950,2020-07-06
02697,02269,failed,98740,2020-12-03
02698,03096,failed,51060,2020-03-30
02699,06868,success,16200,2021-11-25
02700,09487,success,110320,2018-12-22
02701,08842,failed,71320,2021-02-11
02702,05628,success,18720,2019-01-17
02703,08733,success,69380,2020-05-29
02704,00196,success,164010,2020-07-19
02705,04742,success,84880,2021-09-28
02706,01402,success,0,2020-07-15
02707,03282,failed,159210,2020-11-27
02708,06234,success,54870,2020-03-09
02709,08996,success,80020,2021-02-05
02710,02245,success,68510,2021-07-13
02711,00324,success,128570,2022-01-10
02712,03668,success,44330,2020-07-30
02713,05642,success,84390,2021-08-05
02714,09588,success,84250,2020-03-02
02715,07637,failed,0,2021-10-01
02716,00371,success,87220,2022-01-18
02717,06952,success,74630,2018-08-19
02718,02011,failed,59290,2018-12-15
02719,06256,success,0,2021-03-29
02720,00799,failed,90690,2021-02-26
02721,00510,success,31350,2021-05-03
02722,08281,success,134080,2022-02-15
02723,03737,success,39830,2021-03-06
02724,01769,success,40130,2022-01-31
02725,06786,failed,46850,2020-12-17
02726,06893,failed,54960,2019-07-18
02727,05521,failed,97990,2020-05-21
02728,05820,failed,122690,2022-04-27
02729,07770,failed,81500,2019-08-23
02730,03608,success,74070,2018-09-28
02731,09004,success,136180,2020-10-24
02732,00079,failed,0,2022-01-27
02733,00885,success,116050,2019-07-18
02734,01344,failed,115370,2021-05-04
02735,08231,failed,125980,2022-04-05
02736,03979,failed,0,2021-12-03
02737,03161,success,0,2020-07-17
02738,07302,success,26810,2021-10-24
02739,04530,success,40490,2020-03-03
02740,09789,success,121980,2019-04-03
02741,03164,success,159350,2021-08-21
02742,07744,success,122860,2021-11-30
02743,07497,success,133730,2020-09-14
02744,06654,success,46280,2020-11-13
02745,02215,success,0,2019-05-06
02746,05079,success,69540,2022-02-28
02747,04886,success,66020,2021-08-03
02748,03233,success,38780,2021-03-12
02749,07956,failed,69070,2021-08-14
02750,05107,success,156810,2020-04-22
02751,03221,success,120810,2022-04-03
02752,01703,success,56890,2020-12-02
02753,06408,success,39670,2022-04-30
02754,07752,success,30170,2021-09-07
02755,00105,failed,96690,2021-05-12
02756,08917,success,90540,2019-10-05
02757,03991,success,76980,2021-04-19
02758,06785,failed,117750,2022-02-28
02759,01430,success,34790,2022-05-06
02760,03123,failed,3100,2021-12-15
02761,00044,success,61050,2020-07-04
02762,05658,success,128220,2021-07-16
02763,06018,success,161340,2019-01-07
02764,08364,failed,33040,2021-09-14
02765,06373,failed,124110,2021-10-20
02766,04641,success,145830,2020-05-19
02767,06744,success,0,2021-06-04
02768,01519,success,280,2020-11-11
02769,04516,failed,96660,2020-05-19
02770,08154,success,2730,2021-01-29
02771,09099,success,77240,2020-06-28
02772,02763,success,180850,2021-04-22
02773,02253,success,87010,2021-05-09
02774,07614,success,22960,2022-04-04
02775,09761,failed,0,2021-07-13
02776,01547,success,74960,2021-12-21
02777,09203,success,85220,2021-12-12
02778,08905,failed,91720,2020-09-11
02779,00460,success,64450,2021-03-04
02780,03066,success,24600,2019-10-27
02781,00943,success,71250,2020-06-14
02782,01229,failed,18910,2020-09-14
02783,04437,success,16590,2021-06-27
02784,08494,success,20000,2019-04-11
